Time: 14 Pose: [0.004089853726327419, 0.016416175290942192, 0.1640990823507309]
Time: 20 Pose: [-0.1932276487350464, -0.05670658499002457, 0.14890840649604797]
Time: 16 Pose: [-0.16471487283706665, -0.005925723817199469, 0.15379109978675842]
Time: 27 Pose: [-0.149045929312706, -0.06746704131364822, 0.15602917969226837]
Time: 14 Pose: [-0.08989042043685913, 0.06921571493148804, 0.17519699037075043]
Time: 18 Pose: [-0.2223658412694931, 0.015610708855092525, 0.17210818827152252]
Time: 24 Pose: [-0.0058081867173314095, 0.026836024597287178, 0.1862022429704666]
Time: 15 Pose: [-0.1211516335606575, -0.0655142143368721, 0.18953217566013336]
Time: 18 Pose: [-0.021309951320290565, 0.012145306915044785, 0.17818298935890198]
Time: 31 Pose: [-0.2817862331867218, 0.03344593569636345, 0.15628084540367126]
Time: 15 Pose: [0.031534019857645035, 0.05840957909822464, 0.19802330434322357]
Time: 24 Pose: [-0.008089622482657433, 0.08083414286375046, 0.159789577126503]
Time: 24 Pose: [-0.16439510881900787, -0.09199504554271698, 0.15003113448619843]
Time: 22 Pose: [-0.16338884830474854, 0.10461243242025375, 0.1772342324256897]
Time: 15 Pose: [-0.006479758769273758, 0.019427243620157242, 0.16117867827415466]
Time: 16 Pose: [-0.13673247396945953, -0.016215287148952484, 0.1832955926656723]
Time: 37 Pose: [0.1463431715965271, 0.31299757957458496, 0.17105896770954132]
Time: 17 Pose: [-0.1921316534280777, -0.022956354543566704, 0.16377422213554382]
Time: 15 Pose: [-0.16052557528018951, -0.003428868716582656, 0.15282514691352844]
Time: 12 Pose: [-0.06845115125179291, -0.026354799047112465, 0.19208407402038574]
Time: 19 Pose: [-0.19106338918209076, 0.03822721913456917, 0.1854647696018219]
Time: 28 Pose: [-0.180803120136261, 0.040163520723581314, 0.17554819583892822]
Time: 29 Pose: [0.04876519367098808, -0.1845063716173172, 0.17563481628894806]
Time: 18 Pose: [-0.11826732009649277, 0.0291881263256073, 0.1656559407711029]
Time: 22 Pose: [-0.08637601137161255, 0.15036360919475555, 0.17148633301258087]
Time: 41 Pose: [-0.06327582895755768, 0.17343515157699585, 0.17397551238536835]
Time: 15 Pose: [-0.11128780245780945, -0.013139056973159313, 0.15448370575904846]
Time: 17 Pose: [-0.09409203380346298, -0.02016620896756649, 0.17639051377773285]
Time: 15 Pose: [-0.11202839761972427, 0.012037857435643673, 0.17947496473789215]
Time: 35 Pose: [0.08921541273593903, -0.20384594798088074, 0.1853823959827423]
Time: 16 Pose: [-0.07411488145589828, -0.010087685659527779, 0.17536400258541107]
Time: 21 Pose: [-0.11532243341207504, 0.12348251044750214, 0.17624884843826294]
Time: 19 Pose: [-0.0710289403796196, -0.015000622719526291, 0.1601257622241974]
Time: 17 Pose: [-0.1281653791666031, 0.029688961803913116, 0.1835521161556244]
Time: 27 Pose: [-0.18421593308448792, 0.052021659910678864, 0.17543438076972961]
Time: 19 Pose: [0.07931247353553772, 0.004297615494579077, 0.1884717494249344]
Time: 16 Pose: [-0.10989398509263992, -0.00801258347928524, 0.1784716099500656]
Time: 18 Pose: [-0.1338285207748413, -0.11341763287782669, 0.21910397708415985]
Time: 32 Pose: [-0.2193845510482788, -0.06398088485002518, 0.16798989474773407]
Time: 13 Pose: [-0.09256647527217865, 0.020993269979953766, 0.17268794775009155]
Time: 14 Pose: [-0.08373827487230301, -0.015423230826854706, 0.17917446792125702]
Time: 29 Pose: [-0.18467684090137482, -0.025519002228975296, 0.1998702585697174]
Time: 22 Pose: [-0.23772791028022766, 0.07621061056852341, 0.18174707889556885]
Time: 22 Pose: [-0.013401325792074203, -0.13996128737926483, 0.1853446066379547]
Time: 16 Pose: [-0.14894822239875793, 0.029588347300887108, 0.16578179597854614]
Time: 18 Pose: [0.09561777859926224, -0.01784341223537922, 0.15301860868930817]
Time: 18 Pose: [-0.1716085821390152, 0.011645350605249405, 0.15997955203056335]
Time: 14 Pose: [-0.09155140072107315, -0.01791214570403099, 0.18471676111221313]
Time: 25 Pose: [0.22921817004680634, -0.10869711637496948, 0.16479098796844482]
Time: 14 Pose: [-0.14040319621562958, 0.040713898837566376, 0.18159322440624237]
Time: 14 Pose: [-0.14591582119464874, 0.04589104279875755, 0.1929066926240921]
Time: 24 Pose: [-0.10353410243988037, 0.0017045865533873439, 0.1712309718132019]
Time: 15 Pose: [-0.15039317309856415, 0.010444441810250282, 0.1623229831457138]
Time: 14 Pose: [-0.08685626834630966, -0.009916302748024464, 0.16382163763046265]
Time: 27 Pose: [-0.21013759076595306, -0.12876994907855988, 0.19370925426483154]
Time: 16 Pose: [-0.11258011311292648, -0.02090221829712391, 0.15100353956222534]
Time: 17 Pose: [-0.09326133877038956, -0.03843482956290245, 0.15592172741889954]
Time: 14 Pose: [-0.08483118563890457, -0.023287443444132805, 0.1488351970911026]
Time: 17 Pose: [-0.11159191280603409, 0.021862639114260674, 0.15704695880413055]
Time: 32 Pose: [-0.1481388658285141, -0.20684291422367096, 0.19069600105285645]
Time: 19 Pose: [-0.09291701018810272, -0.006676014047116041, 0.16381606459617615]
Time: 15 Pose: [-0.11685071140527725, 0.044045690447092056, 0.17465299367904663]
Time: 14 Pose: [-0.1454334408044815, -0.0173945352435112, 0.1873902678489685]
Time: 18 Pose: [-0.08965856581926346, -0.025499965995550156, 0.18658384680747986]
Time: 17 Pose: [-0.16083835065364838, -0.11688797175884247, 0.1764666587114334]
Time: 16 Pose: [-0.10564587265253067, -0.00030662212520837784, 0.1777050495147705]
Time: 15 Pose: [-0.06589701026678085, -0.0013111234875395894, 0.1682063192129135]
Time: 15 Pose: [-0.050242021679878235, -0.0203557051718235, 0.17318737506866455]
Time: 18 Pose: [-0.14079461991786957, -0.05295626446604729, 0.177141934633255]
Time: 16 Pose: [-0.13757604360580444, 0.011000758968293667, 0.16619735956192017]
Time: 15 Pose: [-0.08615990728139877, -0.03848959505558014, 0.18041867017745972]
Time: 31 Pose: [0.016713246703147888, -0.29443904757499695, 0.17508497834205627]
Time: 18 Pose: [0.010632188990712166, -0.022065553814172745, 0.17327044904232025]
Time: 13 Pose: [-0.09004882723093033, 0.002301522297784686, 0.14999832212924957]
Time: 25 Pose: [-0.17635959386825562, -0.051022883504629135, 0.15870092809200287]
Time: 15 Pose: [-0.0815780907869339, 0.0010639154352247715, 0.16619642078876495]
Time: 15 Pose: [-0.06303540617227554, 0.016447531059384346, 0.18424683809280396]
Time: 21 Pose: [-0.11368939280509949, -0.1344793438911438, 0.17595764994621277]
Time: 22 Pose: [0.077208012342453, 0.09327899664640427, 0.18036405742168427]
Time: 20 Pose: [-0.03336022049188614, -0.04418580234050751, 0.17879892885684967]
Time: 34 Pose: [0.35701677203178406, 0.21756239235401154, 0.17134173214435577]
Time: 16 Pose: [-0.14954859018325806, 0.004771895706653595, 0.18441727757453918]
Time: 40 Pose: [-0.25120431184768677, -0.21803194284439087, 0.18895703554153442]
Time: 15 Pose: [-0.15546272695064545, 0.05398830398917198, 0.16187195479869843]
Time: 15 Pose: [-0.16644275188446045, 0.0021472061052918434, 0.16960665583610535]
Time: 15 Pose: [-0.0542471669614315, -0.03103366121649742, 0.1758090853691101]
Time: 21 Pose: [-0.00787657406181097, -0.04826135188341141, 0.17480182647705078]
Time: 18 Pose: [-0.1722034066915512, 0.15915577113628387, 0.16251255571842194]
Time: 15 Pose: [-0.04285972937941551, -0.0017350048292428255, 0.16360527276992798]
Time: 18 Pose: [-0.07671527564525604, 0.004960960242897272, 0.16522854566574097]
Time: 23 Pose: [-0.08048183470964432, 0.1829243302345276, 0.1822340488433838]
Time: 24 Pose: [-0.16669374704360962, -0.025540893897414207, 0.16874125599861145]
Time: 14 Pose: [-0.06527485698461533, 0.0021343703847378492, 0.172044575214386]
Time: 22 Pose: [-0.17188116908073425, 0.04302677884697914, 0.189029723405838]
Time: 14 Pose: [-0.10079219937324524, -0.0018158198799937963, 0.15259012579917908]
Time: 29 Pose: [-0.16996842622756958, 0.08331148326396942, 0.17299123108386993]
Time: 22 Pose: [-0.12278282642364502, -0.07532529532909393, 0.17341427505016327]
Time: 19 Pose: [-0.15406356751918793, 0.0072303214110434055, 0.1786426156759262]
Time: 21 Pose: [-0.16212421655654907, -0.05247572436928749, 0.15724636614322662]
Time: 34 Pose: [-0.12029886245727539, 0.2063809335231781, 0.17574036121368408]
Time: 13 Pose: [-0.0779077410697937, 0.03792950510978699, 0.18747392296791077]
Time: 13 Pose: [-0.09200616925954819, 0.01057506538927555, 0.1754264384508133]
Time: 16 Pose: [-0.114456407725811, -0.007569686975330114, 0.18022362887859344]
Time: 15 Pose: [-0.12486106902360916, -0.029219890013337135, 0.1529170721769333]
Time: 15 Pose: [-0.09629318118095398, 0.017501667141914368, 0.18960660696029663]
Time: 12 Pose: [-0.09128661453723907, 0.01795128732919693, 0.17830955982208252]
Time: 18 Pose: [0.009167925454676151, -0.030383966863155365, 0.18809063732624054]
Time: 18 Pose: [7.666628516744822e-05, -0.08107990026473999, 0.2104070633649826]
Time: 23 Pose: [-0.05288698151707649, 0.06702223420143127, 0.16056044399738312]
Time: 14 Pose: [-0.09358850866556168, -0.009101551957428455, 0.17575140297412872]
Time: 24 Pose: [-1.2534757843241096e-05, 0.07660936564207077, 0.21001146733760834]
Time: 19 Pose: [-0.10508260130882263, -0.030941979959607124, 0.17897453904151917]
Time: 18 Pose: [0.09668353199958801, -0.03534075617790222, 0.1566789597272873]
Time: 26 Pose: [-0.11654489487409592, -0.17944501340389252, 0.18563559651374817]
Time: 23 Pose: [-0.17674756050109863, 0.022893758490681648, 0.14972256124019623]
Time: 16 Pose: [-0.15262460708618164, 0.001954404404386878, 0.17278650403022766]
Time: 14 Pose: [-0.09426996856927872, 0.009161327034235, 0.18987607955932617]
Time: 19 Pose: [0.018794137984514236, 0.05941391736268997, 0.16501347720623016]
Time: 15 Pose: [-0.10117610543966293, -0.005111705046147108, 0.15616902709007263]
Time: 14 Pose: [-0.07292165607213974, 0.008994459174573421, 0.18190957605838776]
Time: 15 Pose: [-0.09199258685112, -0.004080656450241804, 0.20128704607486725]
Time: 19 Pose: [-0.20871572196483612, -0.0011509893229231238, 0.17578604817390442]
Time: 20 Pose: [-0.10155659168958664, -0.05869998782873154, 0.15925274789333344]
Time: 19 Pose: [-0.06181592866778374, -0.0708090290427208, 0.1786588430404663]
Time: 16 Pose: [-0.16172997653484344, 0.013003036379814148, 0.1582881361246109]
Time: 33 Pose: [0.1022249311208725, -0.09131339192390442, 0.17275233566761017]
Time: 34 Pose: [-0.2929644286632538, -0.06788086146116257, 0.17881199717521667]
Time: 14 Pose: [-0.09277013689279556, 0.07929778844118118, 0.2079162299633026]
Time: 21 Pose: [-0.19935238361358643, -0.12239300459623337, 0.179495707154274]
Time: 14 Pose: [-0.09904192388057709, -0.021597845479846, 0.18782195448875427]
Time: 15 Pose: [-0.015923677012324333, 0.024541093036532402, 0.18586067855358124]
Time: 17 Pose: [-0.1547478437423706, -0.020128028467297554, 0.16496960818767548]
Time: 19 Pose: [-0.2093210369348526, -0.047486960887908936, 0.18218675255775452]
Time: 14 Pose: [-0.07135885208845139, 0.008976279757916927, 0.17560303211212158]
Time: 23 Pose: [-0.17625519633293152, 0.0027398094534873962, 0.1650335043668747]
Time: 20 Pose: [-0.20136073231697083, 0.04746754467487335, 0.17021584510803223]
Time: 16 Pose: [0.050686586648225784, -0.02777835913002491, 0.15253564715385437]
Time: 36 Pose: [0.10604076087474823, -0.05499277636408806, 0.15535888075828552]
Time: 21 Pose: [-0.04668758064508438, -0.13941839337348938, 0.17617838084697723]
Time: 14 Pose: [-0.11929502338171005, -0.001367670251056552, 0.18834446370601654]
Time: 22 Pose: [-0.13044391572475433, -0.06342705339193344, 0.15957306325435638]
Time: 14 Pose: [-0.028790941461920738, -0.014305614866316319, 0.152877539396286]
Time: 28 Pose: [0.0026018982753157616, -0.02210926078259945, 0.1497475802898407]
Time: 24 Pose: [-0.05343053489923477, -0.019963787868618965, 0.17873942852020264]
Time: 15 Pose: [-0.15744316577911377, -0.07514543831348419, 0.16958196461200714]
Time: 39 Pose: [-0.09428904205560684, -0.29715922474861145, 0.190033420920372]
Time: 16 Pose: [-0.116355761885643, -0.04152707755565643, 0.14867405593395233]
Time: 15 Pose: [-0.089767687022686, 0.06202985346317291, 0.16452811658382416]
Time: 17 Pose: [-0.08855397254228592, 0.033560190349817276, 0.17590093612670898]
Time: 17 Pose: [-0.10629862546920776, -0.05619806423783302, 0.16922755539417267]
Time: 15 Pose: [-0.11089342832565308, 0.007633242756128311, 0.17346295714378357]
Time: 18 Pose: [-0.09996869415044785, -0.0060692522674798965, 0.17953459918498993]
Time: 16 Pose: [-0.19259357452392578, -0.03222864493727684, 0.1718870997428894]
Time: 21 Pose: [-0.13483920693397522, -0.14477579295635223, 0.15520530939102173]
Time: 22 Pose: [-0.1920277625322342, -0.0352243110537529, 0.17497429251670837]
Time: 20 Pose: [-0.04542095959186554, 0.010788656771183014, 0.18861953914165497]
Time: 22 Pose: [-0.05169415473937988, 0.016699621453881264, 0.15406572818756104]
Time: 14 Pose: [-0.13251948356628418, 0.0052171917632222176, 0.17449985444545746]
Time: 26 Pose: [-0.261819064617157, 0.014153881929814816, 0.155172199010849]
Time: 16 Pose: [-0.031988322734832764, -0.05351914092898369, 0.15264396369457245]
Time: 17 Pose: [-0.12453702092170715, 0.05180336907505989, 0.18909738957881927]
Time: 16 Pose: [-0.12796279788017273, 0.02249937504529953, 0.1553105264902115]
Time: 19 Pose: [-0.12068074941635132, -0.007676305714994669, 0.15863056480884552]
Time: 29 Pose: [0.13938277959823608, -0.25389155745506287, 0.17323869466781616]
Time: 25 Pose: [0.10249488055706024, -0.014878426678478718, 0.17756472527980804]
Time: 16 Pose: [-0.09750951826572418, -0.00036410760367289186, 0.17476080358028412]
Time: 21 Pose: [-0.05910148471593857, -0.17474915087223053, 0.17462174594402313]
Time: 14 Pose: [-0.13159723579883575, 0.041830290108919144, 0.17799538373947144]
Time: 17 Pose: [-0.20060712099075317, 0.043096013367176056, 0.1778711974620819]
Time: 14 Pose: [-0.08320453763008118, -0.02622070349752903, 0.17244252562522888]
Time: 38 Pose: [-0.3591301441192627, 0.10780699551105499, 0.17607814073562622]
Time: 15 Pose: [-0.0805666372179985, -0.002118681324645877, 0.17798778414726257]
Time: 15 Pose: [-0.10328011214733124, -0.000251239282079041, 0.1635608673095703]
Time: 15 Pose: [-0.08478818088769913, -0.013831977732479572, 0.18398670852184296]
Time: 16 Pose: [0.08256568014621735, 0.0029436065815389156, 0.18981286883354187]
Time: 19 Pose: [-0.09453089535236359, -0.08796199411153793, 0.21270042657852173]
Time: 14 Pose: [-0.07667074352502823, -0.01960701122879982, 0.15463387966156006]
Time: 13 Pose: [-0.11518920212984085, -0.029201284050941467, 0.18436935544013977]
Time: 13 Pose: [-0.09234700351953506, -0.028454817831516266, 0.16731154918670654]
Time: 13 Pose: [-0.1091361865401268, -0.004971916787326336, 0.18267785012722015]
Time: 15 Pose: [-0.10860224068164825, -0.03277691826224327, 0.17596229910850525]
Time: 17 Pose: [-0.1248602643609047, -0.06742817163467407, 0.21408194303512573]
Time: 16 Pose: [-0.16676537692546844, 0.00754936458542943, 0.15066759288311005]
Time: 22 Pose: [0.10792504996061325, -0.0326937735080719, 0.18569153547286987]
Time: 34 Pose: [-0.17824208736419678, -0.15112771093845367, 0.18269436061382294]
Time: 32 Pose: [-0.2522066831588745, 0.00884461309760809, 0.1640845090150833]
Time: 15 Pose: [-0.04008449241518974, 0.028994908556342125, 0.17617115378379822]
Time: 21 Pose: [-0.13593736290931702, -0.023625070229172707, 0.17637161910533905]
Time: 15 Pose: [-0.0686364471912384, -0.04646795615553856, 0.1638823002576828]
Time: 20 Pose: [-0.16651159524917603, -0.007357306778430939, 0.17326562106609344]
Time: 19 Pose: [-0.012154394760727882, -0.014364405535161495, 0.49287837743759155]
Time: 14 Pose: [-0.09067410230636597, -0.02359599992632866, 0.18085211515426636]
Time: 29 Pose: [-0.15094487369060516, 0.09301750361919403, 0.17054452002048492]
Time: 25 Pose: [-0.16841983795166016, 0.08585929870605469, 0.19580766558647156]
Time: 14 Pose: [-0.12984246015548706, -0.05753965675830841, 0.16259893774986267]
Time: 22 Pose: [-0.17821449041366577, -0.07661665230989456, 0.17502154409885406]
Time: 15 Pose: [-0.12337654083967209, 0.03481505066156387, 0.17106084525585175]
Time: 23 Pose: [-0.08462001383304596, 0.0059258113615214825, 0.14583274722099304]
Time: 16 Pose: [-0.1267596036195755, -0.006118000019341707, 0.15135407447814941]
Time: 16 Pose: [-0.024361934512853622, 0.03808380290865898, 0.16314055025577545]
Time: 21 Pose: [0.003106463933363557, 0.08653996884822845, 0.16468892991542816]
Time: 17 Pose: [-0.08722527325153351, -0.016765762120485306, 0.17530401051044464]
Time: 42 Pose: [0.05278119072318077, -0.00972489733248949, 0.17518940567970276]
Time: 17 Pose: [-0.09125400334596634, -0.06692247092723846, 0.16983669996261597]
Time: 19 Pose: [0.11427076160907745, -0.0788048505783081, 0.18158851563930511]
Time: 31 Pose: [0.023208005353808403, 0.1670464128255844, 0.18185371160507202]
Time: 21 Pose: [-0.170341357588768, 0.06026221066713333, 0.1773850917816162]
Time: 15 Pose: [-0.0921291783452034, -0.016229281201958656, 0.1613224893808365]
Time: 23 Pose: [-0.11042845249176025, 0.17825770378112793, 0.1744937002658844]
Time: 18 Pose: [-0.10088950395584106, -0.030909597873687744, 0.18688932061195374]
Time: 18 Pose: [-0.15170882642269135, 0.047536954283714294, 0.1828954666852951]
Time: 28 Pose: [-0.1450413167476654, -0.19000454246997833, 0.16788354516029358]
Time: 19 Pose: [-0.21790318191051483, 0.09504058212041855, 0.17130383849143982]
Time: 21 Pose: [-0.20049349963665009, -0.022123275324702263, 0.18130190670490265]
Time: 17 Pose: [-0.12004279345273972, -0.016380539163947105, 0.16756080090999603]
Time: 20 Pose: [-0.054827332496643066, 0.0827239453792572, 0.15831488370895386]
Time: 13 Pose: [-0.09275805950164795, 0.01912860758602619, 0.16842769086360931]
Time: 18 Pose: [-0.14375463128089905, 0.04195191711187363, 0.18860995769500732]
Time: 24 Pose: [-0.12140068411827087, 0.06174047291278839, 0.15896175801753998]
Time: 24 Pose: [-0.20508231222629547, -0.04646497964859009, 0.17599071562290192]
Time: 14 Pose: [-0.11979460716247559, 0.0046256170608103275, 0.16336099803447723]
Time: 18 Pose: [-0.13541248440742493, 0.04381410777568817, 0.20616769790649414]
Time: 20 Pose: [-0.09259192645549774, -0.011662074364721775, 0.15914806723594666]
Time: 17 Pose: [-0.08096790313720703, -0.0044505782425403595, 0.15792684257030487]
Time: 25 Pose: [-0.08486684411764145, 0.06128924712538719, 0.17519646883010864]
Time: 36 Pose: [-0.4134313762187958, 0.06891768425703049, 0.20944030582904816]
Time: 17 Pose: [-0.07711823284626007, -0.044671010226011276, 0.18666905164718628]
Time: 15 Pose: [-0.16001327335834503, -0.07135729491710663, 0.17577262222766876]
Time: 16 Pose: [-0.16656485199928284, -0.009986266493797302, 0.1618683934211731]
Time: 19 Pose: [-0.18522492051124573, 0.005594970658421516, 0.14984555542469025]
Time: 35 Pose: [-0.15013042092323303, -0.1360827088356018, 0.15829329192638397]
Time: 16 Pose: [-0.09765765815973282, -0.006959079764783382, 0.1748170256614685]
Time: 16 Pose: [0.00012447801418602467, -0.03244621679186821, 0.18677274882793427]
Time: 28 Pose: [-0.1334952712059021, 0.07306487113237381, 0.17976029217243195]
Time: 15 Pose: [-0.17024236917495728, 0.0042553492821753025, 0.17573514580726624]
Time: 16 Pose: [-0.18447059392929077, -0.05550355091691017, 0.1754249483346939]
Time: 17 Pose: [-0.06720671057701111, 0.002486557699739933, 0.1805439293384552]
Time: 13 Pose: [-0.048479821532964706, 0.018419567495584488, 0.15736302733421326]
Time: 14 Pose: [-0.1352861076593399, -0.02290448173880577, 0.15938207507133484]
Time: 23 Pose: [-0.1965959221124649, 0.05103510245680809, 0.18105818331241608]
Time: 19 Pose: [-0.1566149890422821, -0.12007447332143784, 0.1885698437690735]
Time: 21 Pose: [-0.15096059441566467, -0.05573567748069763, 0.17037226259708405]
Time: 14 Pose: [-0.11659105122089386, -0.0019101814832538366, 0.17519766092300415]
Time: 17 Pose: [-0.15911583602428436, 0.0038747182115912437, 0.18887288868427277]
Time: 15 Pose: [-0.10845441371202469, 0.014223529025912285, 0.14765071868896484]
Time: 19 Pose: [-0.11274724453687668, 0.02168441377580166, 0.17306546866893768]
Time: 16 Pose: [-0.03561631962656975, -0.0007518282509408891, 0.16872592270374298]
Time: 34 Pose: [-0.025844426825642586, 0.08611922711133957, 0.1826719492673874]
Time: 22 Pose: [-0.03427811712026596, -0.0080416863784194, 0.16949962079524994]
Time: 22 Pose: [-0.12029994279146194, 0.08523844182491302, 0.17879943549633026]
Time: 16 Pose: [-0.17835962772369385, 0.021722428500652313, 0.17748041450977325]
Time: 16 Pose: [-0.11543989926576614, 0.036347921937704086, 0.2086547464132309]
Time: 19 Pose: [-0.17239852249622345, -0.0485633946955204, 0.21118488907814026]
Time: 26 Pose: [-0.11756250262260437, -0.013781685382127762, 0.1710430383682251]
Time: 17 Pose: [-0.09639306366443634, 0.0382205955684185, 0.16499562561511993]
Time: 47 Pose: [-0.08885771036148071, -0.3569055497646332, 0.5021446943283081]
Time: 13 Pose: [-0.09017923474311829, -0.017989929765462875, 0.16721674799919128]
Time: 17 Pose: [-0.16763806343078613, 0.05394900590181351, 0.16932305693626404]
Time: 15 Pose: [0.06668511033058167, -0.024752644822001457, 0.19903220236301422]
Time: 34 Pose: [-0.3545418679714203, -0.1941320300102234, 0.1807437241077423]
Time: 27 Pose: [-0.24983541667461395, -0.05444259196519852, 0.17843346297740936]
Time: 15 Pose: [-0.08482720702886581, 0.009642055258154869, 0.1528082937002182]
Time: 37 Pose: [-0.031124262139201164, 0.21825437247753143, 0.15388046205043793]
Time: 21 Pose: [0.13192707300186157, -0.0029277207795530558, 0.18082107603549957]
Time: 12 Pose: [-0.08593607693910599, -0.020651422441005707, 0.17331305146217346]
Time: 14 Pose: [-0.1274973452091217, -0.007463342510163784, 0.1662387251853943]
Time: 17 Pose: [-0.11613819003105164, -0.04731864109635353, 0.2086038738489151]
Time: 17 Pose: [-0.17383798956871033, -0.0027866950258612633, 0.1577915996313095]
Time: 17 Pose: [-0.19197551906108856, 0.004926998633891344, 0.16683384776115417]
Time: 35 Pose: [0.04648120328783989, -0.12263240665197372, 0.17907358705997467]
Time: 20 Pose: [-0.1449059098958969, -0.016334539279341698, 0.15644720196723938]
Time: 21 Pose: [-0.1835511326789856, 0.07786937057971954, 0.1747397780418396]
Time: 17 Pose: [0.04598597064614296, 0.021554023027420044, 0.18775925040245056]
Time: 20 Pose: [-0.19477039575576782, 0.09571842104196548, 0.17341630160808563]
Time: 18 Pose: [0.01547770481556654, -0.050582144409418106, 0.1799948513507843]
Time: 16 Pose: [-0.09370169043540955, -0.0042380644008517265, 0.16408032178878784]
Time: 15 Pose: [-0.12070262432098389, 0.017005492001771927, 0.14556282758712769]
Time: 15 Pose: [-0.15172100067138672, -0.01022790651768446, 0.14982999861240387]
Time: 17 Pose: [-0.11906161904335022, 0.06215502321720123, 0.1681988537311554]
Time: 14 Pose: [-0.10734550654888153, -0.04679569602012634, 0.16235433518886566]
Time: 15 Pose: [0.0967385396361351, -0.03439002111554146, 0.1668885350227356]
Time: 20 Pose: [-0.17530016601085663, -0.06494140625, 0.18725161254405975]
Time: 27 Pose: [-0.1379069983959198, 0.10371366143226624, 0.201712504029274]
Time: 15 Pose: [-0.09233377128839493, -0.033342137932777405, 0.2124868631362915]
Time: 30 Pose: [-0.29089486598968506, -0.16007862985134125, 0.15718306601047516]
Time: 21 Pose: [-0.0914076417684555, 0.09109417349100113, 0.1697053462266922]
Time: 28 Pose: [-0.08348105847835541, -0.07502187788486481, 0.15890271961688995]
Time: 18 Pose: [-0.14016412198543549, -0.08453653007745743, 0.1622205525636673]
Time: 29 Pose: [-0.05052037909626961, 0.028097214177250862, 0.20770899951457977]
Time: 14 Pose: [-0.10985573381185532, 0.0476331003010273, 0.18846572935581207]
Time: 13 Pose: [-0.10616417229175568, -0.016001034528017044, 0.17402397096157074]
Time: 15 Pose: [-0.1058412492275238, -0.014676915481686592, 0.17822352051734924]
Time: 25 Pose: [-0.2043312042951584, 0.05059494078159332, 0.1840711086988449]
Time: 39 Pose: [-0.27296167612075806, 0.08087912946939468, 0.18698272109031677]
Time: 19 Pose: [-0.0736529529094696, -0.055867090821266174, 0.17951352894306183]
Time: 18 Pose: [0.04821235314011574, -0.011650758795440197, 0.15909896790981293]
Time: 12 Pose: [-0.08872432261705399, -0.006404539570212364, 0.17811216413974762]
Time: 15 Pose: [-0.11432447284460068, 0.0010835081338882446, 0.20675212144851685]
Time: 30 Pose: [-0.07539758831262589, -0.15299084782600403, 0.17351382970809937]
Time: 16 Pose: [-0.09689971059560776, 0.04591967537999153, 0.14624667167663574]
Time: 23 Pose: [0.21437940001487732, 0.08890250325202942, 0.18016692996025085]
Time: 16 Pose: [-0.16524437069892883, 0.041601814329624176, 0.16630861163139343]
Time: 19 Pose: [-0.11838611215353012, -0.09265746176242828, 0.18869556486606598]
Time: 18 Pose: [-0.07391165941953659, 0.009388964623212814, 0.20125354826450348]
Time: 19 Pose: [-0.12213775515556335, -0.004028784576803446, 0.186723992228508]
Time: 23 Pose: [-0.22139573097229004, -0.03671419247984886, 0.18364392220973969]
Time: 16 Pose: [-0.1525697261095047, -0.06427691131830215, 0.18817998468875885]
Time: 17 Pose: [-0.16354095935821533, -0.00875159166753292, 0.1791946142911911]
Time: 27 Pose: [-0.06670127063989639, 0.18543365597724915, 0.2187632918357849]
Time: 18 Pose: [-0.11369122564792633, 0.009798199869692326, 0.1772974282503128]
Time: 29 Pose: [0.10466523468494415, -0.1261569857597351, 0.15638796985149384]
Time: 21 Pose: [-0.15845715999603271, 0.04458679258823395, 0.18451254069805145]
Time: 16 Pose: [-0.11562418937683105, 0.0013814065605401993, 0.14561665058135986]
Time: 68 Pose: [0.1767721176147461, -0.44166627526283264, 0.1354822963476181]
Time: 13 Pose: [-0.08441591262817383, 0.03812166675925255, 0.18266114592552185]
Time: 17 Pose: [-0.07452058792114258, -0.025402167811989784, 0.17615361511707306]
Time: 19 Pose: [-0.22557809948921204, -0.06652385741472244, 0.18312975764274597]
Time: 29 Pose: [0.05678782984614372, 0.0494825504720211, 0.17548604309558868]
Time: 16 Pose: [-0.16841915249824524, -0.038824182003736496, 0.17588450014591217]
Time: 15 Pose: [-0.10366867482662201, -0.02918681688606739, 0.15982913970947266]
Time: 15 Pose: [-0.016252189874649048, 0.03327097371220589, 0.18909190595149994]
Time: 18 Pose: [-0.20481951534748077, 0.0027361251413822174, 0.1886805295944214]
Time: 21 Pose: [0.07608301192522049, -0.08542889356613159, 0.16333502531051636]
Time: 18 Pose: [-0.003750281175598502, -0.07013512402772903, 0.18469372391700745]
Time: 26 Pose: [-0.19231273233890533, 0.08778872340917587, 0.17961519956588745]
Time: 13 Pose: [-0.08650662004947662, -0.02468690648674965, 0.1577293425798416]
Time: 13 Pose: [-0.06556373089551926, 0.005911169108003378, 0.17172466218471527]
Time: 19 Pose: [-0.007775442209094763, -0.026233717799186707, 0.16280809044837952]
Time: 19 Pose: [0.007060136180371046, 0.11568944156169891, 0.16360820829868317]
Time: 23 Pose: [-0.05882763862609863, 0.07722349464893341, 0.1479509025812149]
Time: 26 Pose: [-0.2633533775806427, 0.09680958837270737, 0.18794676661491394]
Time: 19 Pose: [-0.12952961027622223, -0.015446841716766357, 0.16453851759433746]
Time: 15 Pose: [-0.06859533488750458, -0.020119760185480118, 0.14995914697647095]
Time: 23 Pose: [-0.10106809437274933, -0.00953479390591383, 0.17872147262096405]
