unnormalized actions: [0.381, 0.79, 0.08999999999999997, 0.07449826717376712, -0.174, -0.379, -0.48, 0.08999999999999997, -0.28, -0.174]


actions : [-1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
unnormalized actions: [-0.379, 0.79, 0.08999999999999997, 0.28, -0.174, 0.381, 0.79, 0.08999999999999997, 0.28, 0.174]


actions : [-0.8362904787063599, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0]
unnormalized actions: [-0.31679038190841674, -0.48, 0.08999999999999997, 0.28, -0.174, 0.381, -0.48, 0.08999999999999997, -0.28, 0.174]


actions : [-1.0, -1.0, 1.0, 1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]
unnormalized actions: [-0.379, -0.48, 0.08999999999999997, 0.28, -0.174, -0.379, -0.48, -0.79, -0.28, -0.174]


actions : [1.0, -1.0, 1.0, -1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0]
unnormalized actions: [0.381, -0.48, 0.08999999999999997, -0.28, 0.174, 0.381, -0.48, -0.79, -0.28, 0.174]


actions : [-1.0, -1.0, 1.0, -1.0, 1.0, -1.0, -1.0, 1.0, -1.0, 1.0]
unnormalized actions: [-0.379, -0.48, 0.08999999999999997, -0.28, 0.174, -0.379, -0.48, 0.08999999999999997, -0.28, 0.174]


actions : [-1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]
unnormalized actions: [-0.379, 0.79, 0.08999999999999997, 0.28, -0.174, -0.379, -0.48, 0.08999999999999997, 0.28, 0.174]


actions : [-0.5659542083740234, -1.0, 0.6590592265129089, 1.0, -1.0, 0.8812918663024902, 0.07433730363845825, -1.0, -0.956558346748352, -1.0]
unnormalized actions: [-0.21406259918212892, -0.48, -0.06001394033432006, 0.28, -0.174, 0.33589090919494624, 0.20220418781042104, -0.79, -0.2678363370895386, -0.174]


actions : [1.0, 1.0, -1.0, 1.0, 1.0, -1.0, -1.0, -1.0, -1.0, 1.0]
unnormalized actions: [0.381, 0.79, -0.79, 0.28, 0.174, -0.379, -0.48, -0.79, -0.28, 0.174]


actions : [-1.0, 0.2808721661567688, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0]
unnormalized actions: [-0.379, 0.3333538255095482, 0.08999999999999997, 0.28, 0.174, -0.379, -0.48, 0.08999999999999997, 0.28, -0.174]


actions : [0.0664638876914978, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0]
unnormalized actions: [0.02625627732276914, 0.79, 0.08999999999999997, -0.28, 0.174, -0.379, 0.79, 0.08999999999999997, 0.28, 0.174]


actions : [1.0, 1.0, -0.9536094665527344, 1.0, -1.0, -1.0, -1.0, 1.0, -1.0, 1.0]
unnormalized actions: [0.381, 0.79, -0.7695881652832032, 0.28, -0.174, -0.379, -0.48, 0.08999999999999997, -0.28, 0.174]


actions : [-1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0]
unnormalized actions: [-0.379, 0.79, -0.79, 0.28, 0.174, 0.381, 0.79, -0.79, 0.28, -0.174]


actions : [1.0, -1.0, -1.0, 0.31103241443634033, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
unnormalized actions: [0.381, -0.48, -0.79, 0.0870890760421753, 0.174, 0.381, 0.79, 0.08999999999999997, 0.28, 0.174]


actions : [-1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0]
unnormalized actions: [-0.379, 0.79, -0.79, 0.28, 0.174, 0.381, 0.79, 0.08999999999999997, 0.28, -0.174]


actions : [1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
unnormalized actions: [0.381, -0.48, -0.79, 0.28, 0.174, 0.381, 0.79, 0.08999999999999997, 0.28, 0.174]


actions : [-1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0]
unnormalized actions: [-0.379, -0.48, -0.79, 0.28, 0.174, 0.381, 0.79, -0.79, 0.28, 0.174]


actions : [-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0]
unnormalized actions: [-0.379, -0.48, 0.08999999999999997, 0.28, 0.174, 0.381, -0.48, -0.79, -0.28, 0.174]


actions : [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0]
unnormalized actions: [0.381, 0.79, 0.08999999999999997, 0.28, 0.174, 0.381, -0.48, -0.79, 0.28, 0.174]


actions : [-1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]
unnormalized actions: [-0.379, 0.79, -0.79, 0.28, 0.174, 0.381, 0.79, 0.08999999999999997, -0.28, 0.174]


actions : [-1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0, -1.0]
unnormalized actions: [-0.379, 0.79, -0.79, 0.28, 0.174, 0.381, -0.48, 0.08999999999999997, -0.28, -0.174]


actions : [-1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0, -1.0]
unnormalized actions: [-0.379, 0.79, 0.08999999999999997, -0.28, 0.174, 0.381, -0.48, 0.08999999999999997, -0.28, -0.174]


actions : [-1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0]
unnormalized actions: [-0.379, 0.79, -0.79, 0.28, -0.174, 0.381, 0.79, 0.08999999999999997, 0.28, -0.174]


actions : [-1.0, -1.0, -1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0]
unnormalized actions: [-0.379, -0.48, -0.79, -0.28, 0.174, 0.381, -0.48, 0.08999999999999997, 0.28, 0.174]


actions : [-1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0]
unnormalized actions: [-0.379, 0.79, 0.08999999999999997, 0.28, 0.174, 0.381, -0.48, 0.08999999999999997, 0.28, 0.174]


actions : [-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0, -1.0, 1.0]
unnormalized actions: [-0.379, -0.48, -0.79, -0.28, -0.174, -0.379, -0.48, 0.08999999999999997, -0.28, 0.174]


actions : [1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0]
unnormalized actions: [0.381, 0.79, -0.79, -0.28, 0.174, -0.379, -0.48, 0.08999999999999997, 0.28, 0.174]


actions : [1.0, 1.0, -1.0, 1.0, -0.4399595260620117, 1.0, -1.0, -1.0, 1.0, 1.0]
unnormalized actions: [0.381, 0.79, -0.79, 0.28, -0.07655295753479004, 0.381, -0.48, -0.79, 0.28, 0.174]


actions : [-0.10516095161437988, -0.9891684055328369, 0.8597110509872437, 0.267640084028244, -0.930160403251648, -0.0170868132263422, -1.0, 0.978935956954956, 1.0, -0.9961768388748169]
unnormalized actions: [-0.03896116161346436, -0.4731219375133514, 0.028272862434387203, 0.07493922352790833, -0.16184791016578673, -0.005492989026010031, -0.48, 0.08073182106018062, 0.28, -0.17333476996421812]


actions : [1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0]
unnormalized actions: [0.381, -0.48, -0.79, 0.28, 0.174, 0.381, 0.79, 0.08999999999999997, -0.28, -0.174]


actions : [-1.0, -1.0, -1.0, 1.0, -1.0, -1.0, -1.0, -1.0, 1.0, 1.0]
unnormalized actions: [-0.379, -0.48, -0.79, 0.28, -0.174, -0.379, -0.48, -0.79, 0.28, 0.174]


actions : [-1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0]
unnormalized actions: [-0.379, 0.79, -0.79, 0.28, 0.174, -0.379, 0.79, -0.79, 0.28, 0.174]


actions : [-1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0]
unnormalized actions: [-0.379, -0.48, 0.08999999999999997, 0.28, 0.174, -0.379, -0.48, -0.79, 0.28, 0.174]


actions : [0.3223247528076172, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0]
unnormalized actions: [0.12348340606689456, -0.48, 0.08999999999999997, 0.28, 0.174, -0.379, -0.48, -0.79, 0.28, 0.174]


actions : [-1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0]
unnormalized actions: [-0.379, 0.79, 0.08999999999999997, 0.28, 0.174, -0.379, -0.48, 0.08999999999999997, 0.28, -0.174]


actions : [-1.0, 1.0, -1.0, 1.0, 1.0, -1.0, -1.0, 0.06744825839996338, 1.0, 1.0]
unnormalized actions: [-0.379, 0.79, -0.79, 0.28, 0.174, -0.379, -0.48, -0.3203227663040161, 0.28, 0.174]


actions : [-1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, -1.0]
unnormalized actions: [-0.379, -0.48, -0.79, 0.28, 0.174, -0.379, -0.48, -0.79, 0.28, -0.174]


actions : [-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0, 0.19432640075683594]
unnormalized actions: [-0.379, -0.48, -0.79, -0.28, -0.174, -0.379, 0.79, -0.79, -0.28, 0.03381279373168944]


actions : [1.0, -1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 0.8497810363769531, 1.0]
unnormalized actions: [0.381, -0.48, 0.08999999999999997, 0.28, -0.174, -0.379, -0.48, 0.08999999999999997, 0.23793869018554692, 0.174]


actions : [1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0]
unnormalized actions: [0.381, -0.48, 0.08999999999999997, 0.28, 0.174, 0.381, -0.48, 0.08999999999999997, 0.28, -0.174]


actions : [-1.0, -1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, -1.0]
unnormalized actions: [-0.379, -0.48, 0.08999999999999997, 0.28, -0.174, -0.379, -0.48, 0.08999999999999997, 0.28, -0.174]


actions : [-1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, -1.0]
unnormalized actions: [-0.379, -0.48, 0.08999999999999997, 0.28, -0.174, 0.381, -0.48, 0.08999999999999997, 0.28, -0.174]


actions : [1.0, -1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 0.48985862731933594]
unnormalized actions: [0.381, -0.48, 0.08999999999999997, 0.28, -0.174, -0.379, -0.48, 0.08999999999999997, 0.28, 0.08523540115356443]


actions : [1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0]
unnormalized actions: [0.381, -0.48, 0.08999999999999997, 0.28, 0.174, 0.381, -0.48, 0.08999999999999997, 0.28, -0.174]


actions : [-1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0]
unnormalized actions: [-0.379, -0.48, 0.08999999999999997, 0.28, 0.174, -0.379, -0.48, 0.08999999999999997, -0.28, -0.174]


actions : [1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, -1.0]
unnormalized actions: [0.381, -0.48, 0.08999999999999997, 0.28, -0.174, 0.381, -0.48, 0.08999999999999997, 0.28, -0.174]


actions : [-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0]
unnormalized actions: [-0.379, -0.48, 0.08999999999999997, 0.28, 0.174, 0.381, -0.48, 0.08999999999999997, 0.28, 0.174]


actions : [-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0]
unnormalized actions: [-0.379, -0.48, 0.08999999999999997, 0.28, 0.174, 0.381, -0.48, 0.08999999999999997, 0.28, -0.174]


actions : [1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0]
unnormalized actions: [0.381, -0.48, 0.08999999999999997, 0.28, 0.174, 0.381, -0.48, 0.08999999999999997, 0.28, -0.174]


actions : [-0.5415181517601013, -1.0, 0.6566118001937866, 0.49726763367652893, -0.12373325228691101, 0.10393733531236649, -1.0, 0.13433359563350677, 0.9635702967643738, -1.0]
unnormalized actions: [-0.2047768976688385, -0.48, -0.06109080791473387, 0.1392349374294281, -0.021529585897922504, 0.04049618741869926, -0.48, -0.29089321792125705, 0.2697996830940247, -0.174]


actions : [1.0, -1.0, 1.0, -1.0, -1.0, -1.0, -1.0, 1.0, -1.0, 1.0]
unnormalized actions: [0.381, -0.48, 0.08999999999999997, -0.28, -0.174, -0.379, -0.48, 0.08999999999999997, -0.28, 0.174]


actions : [-1.0, 1.0, -1.0, 1.0, -0.19726109504699707, -1.0, 1.0, -1.0, 1.0, 1.0]
unnormalized actions: [-0.379, 0.79, -0.79, 0.28, -0.03432343053817749, -0.379, 0.79, -0.79, 0.28, 0.174]


actions : [-1.0, 1.0, -1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, 1.0]
unnormalized actions: [-0.379, 0.79, -0.79, 0.28, 0.174, -0.379, -0.48, 0.08999999999999997, -0.28, 0.174]


actions : [-1.0, -1.0, -1.0, -1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 0.21901154518127441]
unnormalized actions: [-0.379, -0.48, -0.79, -0.28, -0.174, 0.381, -0.48, 0.08999999999999997, 0.28, 0.03810800886154175]


actions : [-1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0, -1.0]
unnormalized actions: [-0.379, -0.48, -0.79, 0.28, 0.174, 0.381, -0.48, 0.08999999999999997, -0.28, -0.174]


actions : [1.0, -1.0, -1.0, -1.0, -1.0, 1.0, -1.0, 1.0, 1.0, -1.0]
unnormalized actions: [0.381, -0.48, -0.79, -0.28, -0.174, 0.381, -0.48, 0.08999999999999997, 0.28, -0.174]


actions : [-0.526343822479248, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0, -1.0, 1.0, 1.0]
unnormalized actions: [-0.19901065254211425, -0.48, 0.08999999999999997, 0.28, -0.174, 0.381, -0.48, -0.79, 0.28, 0.174]


actions : [-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0]
unnormalized actions: [-0.379, -0.48, 0.08999999999999997, 0.28, 0.174, 0.381, -0.48, 0.08999999999999997, 0.28, 0.174]


actions : [1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0]
unnormalized actions: [0.381, -0.48, 0.08999999999999997, 0.28, 0.174, -0.379, -0.48, 0.08999999999999997, 0.28, 0.174]


actions : [-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0]
unnormalized actions: [-0.379, -0.48, 0.08999999999999997, 0.28, 0.174, 0.381, -0.48, 0.08999999999999997, 0.28, -0.174]


actions : [-0.999470591545105, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0]
unnormalized actions: [-0.3787988247871399, -0.48, 0.08999999999999997, 0.28, 0.174, 0.381, -0.48, 0.08999999999999997, 0.28, -0.174]


actions : [1.0, -1.0, 1.0, 1.0, 1.0, 0.6467151641845703, -1.0, 1.0, 1.0, 1.0]
unnormalized actions: [0.381, -0.48, 0.08999999999999997, 0.28, 0.174, 0.24675176239013674, -0.48, 0.08999999999999997, 0.28, 0.174]


actions : [1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0]
unnormalized actions: [0.381, -0.48, 0.08999999999999997, 0.28, 0.174, 0.381, -0.48, 0.08999999999999997, 0.28, 0.174]


actions : [-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0]
unnormalized actions: [-0.379, -0.48, 0.08999999999999997, 0.28, 0.174, 0.381, -0.48, 0.08999999999999997, 0.28, 0.174]


actions : [-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0]
unnormalized actions: [-0.379, -0.48, 0.08999999999999997, 0.28, 0.174, 0.381, -0.48, 0.08999999999999997, 0.28, 0.174]


actions : [1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0]
unnormalized actions: [0.381, -0.48, 0.08999999999999997, 0.28, 0.174, 0.381, -0.48, 0.08999999999999997, 0.28, 0.174]


actions : [-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0]
unnormalized actions: [-0.379, -0.48, 0.08999999999999997, 0.28, 0.174, 0.381, -0.48, 0.08999999999999997, 0.28, 0.174]


actions : [-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0]
unnormalized actions: [-0.379, -0.48, 0.08999999999999997, 0.28, 0.174, 0.381, -0.48, 0.08999999999999997, 0.28, 0.174]


actions : [-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0]
unnormalized actions: [-0.379, -0.48, 0.08999999999999997, 0.28, 0.174, 0.381, -0.48, 0.08999999999999997, 0.28, 0.174]


actions : [-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0]
unnormalized actions: [-0.379, -0.48, 0.08999999999999997, 0.28, 0.174, 0.381, -0.48, 0.08999999999999997, 0.28, 0.174]


actions : [0.08284434676170349, 0.3304685950279236, -0.5191977024078369, -0.6058164238929749, -0.3754359185695648, -0.2666436433792114, -0.41857656836509705, -0.31280234456062317, 0.3593863546848297, -0.17241637408733368]
unnormalized actions: [0.032480851769447316, 0.3648475578427315, -0.5784469890594482, -0.169628598690033, -0.06532584983110427, -0.10032458448410037, -0.1107961209118366, -0.4876330316066742, 0.10062817931175233, -0.030000449091196063]


actions : [-1.0, 1.0, -1.0, -1.0, -1.0, 0.5584275722503662, 1.0, 0.03934276103973389, 0.8173888921737671, 1.0]
unnormalized actions: [-0.379, 0.79, -0.79, -0.28, -0.174, 0.2132024774551392, 0.79, -0.3326891851425171, 0.22886888980865483, 0.174]


actions : [1.0, -1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, -1.0]
unnormalized actions: [0.381, -0.48, 0.08999999999999997, -0.28, -0.174, 0.381, 0.79, -0.79, -0.28, -0.174]


actions : [-1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, 0.2882685661315918, 1.0, 1.0]
unnormalized actions: [-0.379, -0.48, -0.79, 0.28, 0.174, -0.379, -0.48, -0.22316183090209962, 0.28, 0.174]


actions : [1.0, 1.0, -1.0, -1.0, -1.0, 1.0, -0.4611334800720215, -1.0, -1.0, 1.0]
unnormalized actions: [0.381, 0.79, -0.79, -0.28, -0.174, 0.381, -0.13781975984573364, -0.79, -0.28, 0.174]


actions : [-1.0, 1.0, -1.0, 1.0, -1.0, 1.0, -1.0, -0.145158052444458, 1.0, 1.0]
unnormalized actions: [-0.379, 0.79, -0.79, 0.28, -0.174, 0.381, -0.48, -0.41386954307556156, 0.28, 0.174]


actions : [1.0, 1.0, 0.7441393136978149, -1.0, -1.0, 1.0, -1.0, -1.0, -1.0, -1.0]
unnormalized actions: [0.381, 0.79, -0.022578701972961412, -0.28, -0.174, 0.381, -0.48, -0.79, -0.28, -0.174]


actions : [1.0, -1.0, -0.6746556758880615, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0]
unnormalized actions: [0.381, -0.48, -0.6468484973907471, 0.28, -0.174, 0.381, -0.48, 0.08999999999999997, 0.28, 0.174]


actions : [1.0, 1.0, -1.0, -1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0]
unnormalized actions: [0.381, 0.79, -0.79, -0.28, -0.174, 0.381, -0.48, 0.08999999999999997, -0.28, 0.174]


actions : [1.0, -1.0, 1.0, -1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0]
unnormalized actions: [0.381, -0.48, 0.08999999999999997, -0.28, -0.174, 0.381, -0.48, 0.08999999999999997, 0.28, 0.174]


actions : [1.0, 1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0]
unnormalized actions: [0.381, 0.79, -0.79, 0.28, -0.174, 0.381, -0.48, 0.08999999999999997, 0.28, 0.174]


actions : [1.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0]
unnormalized actions: [0.381, 0.79, 0.08999999999999997, 0.28, -0.174, 0.381, -0.48, 0.08999999999999997, 0.28, 0.174]


actions : [1.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0]
unnormalized actions: [0.381, 0.79, 0.08999999999999997, 0.28, -0.174, 0.381, -0.48, 0.08999999999999997, 0.28, 0.174]


actions : [1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0]
unnormalized actions: [0.381, 0.79, 0.08999999999999997, -0.28, -0.174, 0.381, -0.48, 0.08999999999999997, 0.28, 0.174]


actions : [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0]
unnormalized actions: [0.381, 0.79, 0.08999999999999997, 0.28, 0.174, 0.381, -0.48, 0.08999999999999997, 0.28, 0.174]


actions : [1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0]
unnormalized actions: [0.381, 0.79, 0.08999999999999997, -0.28, -0.174, 0.381, -0.48, 0.08999999999999997, 0.28, 0.174]


actions : [1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0]
unnormalized actions: [0.381, 0.79, 0.08999999999999997, -0.28, -0.174, 0.381, -0.48, 0.08999999999999997, 0.28, 0.174]


actions : [1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0]
unnormalized actions: [0.381, 0.79, 0.08999999999999997, -0.28, -0.174, 0.381, -0.48, 0.08999999999999997, 0.28, 0.174]


actions : [1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0]
unnormalized actions: [0.381, 0.79, 0.08999999999999997, -0.28, -0.174, 0.381, -0.48, 0.08999999999999997, 0.28, 0.174]


actions : [1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0]
unnormalized actions: [0.381, 0.79, 0.08999999999999997, -0.28, -0.174, 0.381, -0.48, 0.08999999999999997, 0.28, 0.174]


actions : [1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0]
unnormalized actions: [0.381, 0.79, 0.08999999999999997, -0.28, -0.174, 0.381, -0.48, 0.08999999999999997, 0.28, 0.174]


actions : [0.21275584399700165, 0.17452073097229004, -0.11662217229604721, 1.0, -1.0, -1.0, -1.0, 0.42802178859710693, 0.7777093648910522, 0.9278314709663391]
unnormalized actions: [0.08184722071886064, 0.26582066416740424, -0.4013137558102608, 0.28, -0.174, -0.379, -0.48, -0.16167041301727303, 0.21775862216949465, 0.161442675948143]


actions : [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0]
unnormalized actions: [0.381, 0.79, 0.08999999999999997, 0.28, 0.174, 0.381, -0.48, -0.79, 0.28, -0.174]


actions : [-1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, -1.0, 0.28673744201660156, 1.0]
unnormalized actions: [-0.379, 0.79, 0.08999999999999997, -0.28, -0.174, -0.379, 0.79, -0.79, 0.08028648376464842, 0.174]


actions : [1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0]
unnormalized actions: [0.381, 0.79, -0.79, -0.28, 0.174, 0.381, -0.48, -0.79, 0.28, -0.174]


actions : [-1.0, 1.0, -1.0, -1.0, -1.0, 1.0, -1.0, 1.0, 1.0, -0.4999462068080902]
unnormalized actions: [-0.379, 0.79, -0.79, -0.28, -0.174, 0.381, -0.48, 0.08999999999999997, 0.28, -0.0869906399846077]


actions : [-1.0, 1.0, -1.0, 1.0, -1.0, -1.0, -1.0, -1.0, 1.0, -1.0]
unnormalized actions: [-0.379, 0.79, -0.79, 0.28, -0.174, -0.379, -0.48, -0.79, 0.28, -0.174]


actions : [-1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0]
unnormalized actions: [-0.379, 0.79, -0.79, 0.28, -0.174, 0.381, 0.79, 0.08999999999999997, 0.28, -0.174]


actions : [-1.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, -1.0]
unnormalized actions: [-0.379, 0.79, 0.08999999999999997, 0.28, -0.174, 0.381, -0.48, 0.08999999999999997, 0.28, -0.174]


actions : [-1.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0]
unnormalized actions: [-0.379, 0.79, 0.08999999999999997, 0.28, -0.174, 0.381, -0.48, 0.08999999999999997, 0.28, 0.174]


actions : [0.12277078628540039, -1.0, 1.0, -1.0, -1.0, -0.9064826965332031, -1.0, 1.0, 1.0, -1.0]
unnormalized actions: [0.047652898788452136, -0.48, 0.08999999999999997, -0.28, -0.174, -0.3434634246826172, -0.48, 0.08999999999999997, 0.28, -0.174]


actions : [-1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0]
unnormalized actions: [-0.379, 0.79, 0.08999999999999997, 0.28, 0.174, 0.381, -0.48, 0.08999999999999997, 0.28, 0.174]


actions : [0.7414212226867676, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0]
unnormalized actions: [0.2827400646209717, 0.79, 0.08999999999999997, 0.28, -0.174, 0.381, 0.79, 0.08999999999999997, 0.28, -0.174]


actions : [-1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0]
unnormalized actions: [-0.379, 0.79, -0.79, 0.28, 0.174, -0.379, 0.79, 0.08999999999999997, 0.28, 0.174]


actions : [-1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0]
unnormalized actions: [-0.379, 0.79, -0.79, 0.28, -0.174, 0.381, 0.79, -0.79, 0.28, 0.174]


actions : [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0]
unnormalized actions: [0.381, 0.79, 0.08999999999999997, 0.28, 0.174, 0.381, 0.79, 0.08999999999999997, 0.28, -0.174]


actions : [-1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
unnormalized actions: [-0.379, 0.79, 0.08999999999999997, -0.28, 0.174, 0.381, 0.79, 0.08999999999999997, 0.28, 0.174]


actions : [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0]
unnormalized actions: [0.381, 0.79, 0.08999999999999997, 0.28, 0.174, 0.381, 0.79, 0.08999999999999997, 0.28, -0.174]


actions : [-1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0]
unnormalized actions: [-0.379, 0.79, 0.08999999999999997, 0.28, -0.174, 0.381, 0.79, 0.08999999999999997, 0.28, -0.174]


